test_accuracy,test_precision,test_recall,test_f1_macro,test_roc_auc,test_pr_auc,test_fpr,minority_recall,method,n_qubits,total_full_trainings,total_shots,episodes_to_convergence,wall_time_total_sec,status,dataset,protocol,seed,run_wall_time_sec,stage1_full_trainings,stage2_full_trainings,rl_budget,wall_time_stage1_sec,wall_time_stage2_sec,wall_time_final_sec,selected_features_idx,best_hyperparams,circuit_depth,low_fidelity_evals,full_fidelity_evals,total_circuit_evals,best_val_f1_macro,wall_time_search_sec,note
0.9876666666666667,0.8619598751177698,0.8768675556239451,0.8692541005329957,0.9956866497723109,0.9998959621792256,0.23943661971830985,0.9931717309662,4_classical_actor_critic,0.0,61,0.0,11.0,3.83,ok,CICIoT23,A,46,3.83,,,60.0,,,,,"{'n_estimators': 125.0, 'max_depth': 5.0, 'learning_rate': 0.08, 'min_child_weight': 1.0, 'gamma': 0.0, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",0.0,51.0,9.0,0.0,0.9313020785642341,,
0.9936666666666667,0.9290186703096539,0.9349126510514092,0.9319444427861706,0.9983073586620439,0.9999590173491706,0.1267605633802817,0.9965858654831,5_vqc_actor_critic_ordinary_grad,4.0,61,1966080.0,49.0,5.94,ok,CICIoT23,A,46,5.94,,,60.0,,,,,"{'n_estimators': 150.0, 'max_depth': 3.0, 'learning_rate': 0.08, 'min_child_weight': 3.0, 'gamma': 0.0, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",11.0,51.0,9.0,3900.0,0.9507439602547835,,
0.994,0.9350833577772542,0.9350833577772542,0.9350833577772542,0.998018840252165,0.9999520219552815,0.1267605633802817,0.99692727893479,6_qnac_fixed_shots,4.0,61,1966080.0,30.0,5.82,ok,CICIoT23,A,46,5.82,,,60.0,,,,,"{'n_estimators': 175.0, 'max_depth': 6.0, 'learning_rate': 0.06, 'min_child_weight': 3.0, 'gamma': 0.0, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",11.0,51.0,9.0,3900.0,0.9583218125232784,,
0.9906666666666667,0.895039570180324,0.9058901033376772,0.9003870673952641,0.9966002914035941,0.9999179119795061,0.18309859154929578,0.9948787982246501,7_sf_qnac_ids,4.0,61,153600.0,60.0,5.45,ok,CICIoT23,A,46,5.45,,,60.0,,,,,"{'n_estimators': 150.0, 'max_depth': 4.0, 'learning_rate': 0.039999999999999994, 'min_child_weight': 3.0, 'gamma': 0.0, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",11.0,51.0,9.0,3900.0,0.9373991511208567,,
0.9716666666666667,0.7241274800658394,0.9373891007362027,0.7931254365661743,0.9506585432705486,0.9963384506691497,0.09859154929577464,0.9733697507681802,bench_logreg,,1,,,2.99,ok,CICIoT23,A,46,2.99,,,,,,,,,,,,,,,
0.9933333333333333,0.9382528204527991,0.9141273039397189,0.9258303294616765,0.9984251703460778,0.9999613455860641,0.16901408450704225,0.9972686923864801,bench_random_forest,,1,,,0.61,ok,CICIoT23,A,46,0.61,,,,,,,,,,,,,,,
0.9936666666666667,0.9243086216770426,0.941784197846691,0.932860213787214,0.99829293274155,0.9999588836103886,0.11267605633802817,0.99624445203141,bench_lightgbm,,1,,,0.29,ok,CICIoT23,A,46,0.29,,,,,,,,,,,,,,,
0.993,0.9266942954656265,0.9208281440091557,0.9237398001982765,0.9978168773652499,0.9999473545589195,0.15492957746478872,0.9965858654831,bench_optuna_xgboost,,26,,,8.08,ok,CICIoT23,A,46,8.08,,,,,,,,"{'n_estimators': 114, 'max_depth': 3, 'learning_rate': 0.13704085093863055, 'min_child_weight': 10, 'gamma': 1.348371696781059, 'subsample': 0.7677457554495788, 'colsample_bytree': 0.8796380637054153}",,,,,,7.87,
0.9816666666666667,0.7817460317460317,0.9906111300785251,0.8556671632299415,0.9909501392101328,0.9997828027401356,0.0,0.9812222601570502,bench_quantum_kernel_classifier,3.0,1,0.0,,2.11,ok,CICIoT23,A,46,2.11,,,,,,,,,,,,,,,"analytic (shot-free) quantum feature map, classical simulate-only deployment"
0.996,0.9512006776773638,0.9635937853134512,0.957308743169399,0.9989613337244361,0.9999749399580307,0.07042253521126761,0.99761010583817,1_xgboost_default,0.0,1,0.0,0.0,0.29,ok,CICIoT23,A,47,0.29,,,,,,,,,,,,,,,
0.989,0.9098841979418177,0.8363211017556345,0.8692825991372651,0.9974754639135599,0.9999390783084704,0.323943661971831,0.9965858654831,2_sho_xgboost,0.0,61,0.0,0.0,4.56,ok,CICIoT23,A,47,4.56,,,,,,,,,,,,,,,
0.9773333333333334,0.7545299145299145,0.7685024451935237,0.7613152931375806,0.9895652508427142,0.9997496650237887,0.4507042253521127,0.9877091157391601,3_qrl_sho_xgboost_reproduction,8.0,142,2138087424.0,14.0,63.02,ok,CICIoT23,A,47,63.03,60.0,81.0,80.0,49.43,10.38,3.21,"[0, 6, 8, 10, 17, 23, 39, 40]","{'n_estimators': 140, 'max_depth': 7}",,,,,,,
0.992,0.8873776611845424,0.9615453046033112,0.9210235349865741,0.9975860626373467,0.9999418784963252,0.07042253521126761,0.9935131444178901,4_classical_actor_critic,0.0,61,0.0,15.0,5.47,ok,CICIoT23,A,47,5.47,,,60.0,,,,,"{'n_estimators': 150.0, 'max_depth': 3.0, 'learning_rate': 0.039999999999999994, 'min_child_weight': 1.0, 'gamma': 0.75, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",0.0,51.0,9.0,0.0,0.9168690384952769,,
0.9966666666666667,0.9528205128205127,0.9776782923557047,0.9648993078143501,0.999153679331022,0.9999795412930187,0.04225352112676056,0.99761010583817,5_vqc_actor_critic_ordinary_grad,4.0,61,1966080.0,60.0,6.99,ok,CICIoT23,A,47,6.99,,,60.0,,,,,"{'n_estimators': 200.0, 'max_depth': 6.0, 'learning_rate': 0.14, 'min_child_weight': 2.0, 'gamma': 1.0, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",11.0,51.0,9.0,3900.0,0.9546721506706868,,
0.994,0.9458859809374539,0.9213402641866906,0.9332472965155089,0.9989853769252592,0.9999755645350185,0.15492957746478872,0.99761010583817,6_qnac_fixed_shots,4.0,61,1966080.0,37.0,7.13,ok,CICIoT23,A,47,7.13,,,60.0,,,,,"{'n_estimators': 200.0, 'max_depth': 4.0, 'learning_rate': 0.06, 'min_child_weight': 5.0, 'gamma': 0.0, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",11.0,51.0,9.0,3900.0,0.9368192791376599,,
0.994,0.9254700854700855,0.9488264513678177,0.9368187540658302,0.9986872412350511,0.9999682461120073,0.09859154929577464,0.99624445203141,7_sf_qnac_ids,4.0,61,153600.0,37.0,6.97,ok,CICIoT23,A,47,6.97,,,60.0,,,,,"{'n_estimators': 200.0, 'max_depth': 2.0, 'learning_rate': 0.019999999999999993, 'min_child_weight': 5.0, 'gamma': 0.0, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",11.0,51.0,9.0,3900.0,0.9288484882971055,,
0.963,0.6926506567087304,0.9604369130453598,0.7656565031024123,0.9692198943060891,0.9981843310459716,0.04225352112676056,0.9631273472174804,bench_logreg,,1,,,2.84,ok,CICIoT23,A,47,2.84,,,,,,,,,,,,,,,
0.996,0.9567222385181695,0.9567222385181695,0.9567222385181695,0.999264278054809,0.9999821473572703,0.08450704225352113,0.99795151928986,bench_random_forest,,1,,,0.56,ok,CICIoT23,A,47,0.56,,,,,,,,,,,,,,,
0.995,0.924486301369863,0.9768247587264798,0.9490488553542293,0.9991200188498695,0.9999787910887127,0.04225352112676056,0.9959030385797201,bench_lightgbm,,1,,,0.58,ok,CICIoT23,A,47,0.58,,,,,,,,,,,,,,,
0.9956666666666667,0.9503642987249545,0.9565515317923244,0.9534356713800114,0.9990190374064117,0.9999763888430636,0.08450704225352113,0.99761010583817,bench_optuna_xgboost,,26,,,9.79,ok,CICIoT23,A,47,9.79,,,,,,,,"{'n_estimators': 399, 'max_depth': 2, 'learning_rate': 0.052033198804242384, 'min_child_weight': 6, 'gamma': 0.23305672836761548, 'subsample': 0.9939650380476687, 'colsample_bytree': 0.8346679939732649}",,,,,,9.31,
0.9803333333333333,0.773076923076923,0.9899283031751451,0.8481467468657746,0.9898922383739103,0.9997572220476882,0.0,0.9798566063502901,bench_quantum_kernel_classifier,3.0,1,0.0,,2.02,ok,CICIoT23,A,47,2.02,,,,,,,,,,,,,,,"analytic (shot-free) quantum feature map, classical simulate-only deployment"
0.9973333333333333,0.9596581196581198,0.9848912526026765,0.9719194462514801,0.9996633951884746,0.999991832397063,0.028169014084507043,0.99795151928986,1_xgboost_default,0.0,1,0.0,0.0,0.41,ok,CICIoT23,A,48,0.41,,,,,,,,,,,,,,,
0.9906666666666667,0.9032382478157033,0.8921470097471136,0.8976109215017065,0.9977687909636034,0.999946007028826,0.2112676056338028,0.99556162512803,2_sho_xgboost,0.0,61,0.0,0.0,5.94,ok,CICIoT23,A,48,5.94,,,,,,,,,,,,,,,
0.981,0.7916066671466628,0.8116094999495094,0.8012531511835899,0.9913732995446217,0.9997924647872567,0.36619718309859156,0.9894161829976101,3_qrl_sho_xgboost_reproduction,8.0,142,2138087424.0,6.0,65.48,ok,CICIoT23,A,48,65.49,60.0,81.0,80.0,49.71,12.36,3.42,"[2, 19, 20, 29, 34, 36, 39, 42]","{'n_estimators': 100, 'max_depth': 4}",,,,,,,
0.995,0.9381638986902145,0.9562101183406344,0.9469949056214848,0.9991296361301988,0.9999789412191279,0.08450704225352113,0.99692727893479,4_classical_actor_critic,0.0,61,0.0,60.0,4.79,ok,CICIoT23,A,48,4.79,,,60.0,,,,,"{'n_estimators': 125.0, 'max_depth': 2.0, 'learning_rate': 0.18, 'min_child_weight': 3.0, 'gamma': 0.0, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",0.0,51.0,9.0,0.0,0.952128384308421,,
0.9966666666666667,0.9639351987651412,0.9639351987651412,0.9639351987651412,0.9992498521343149,0.9999817328799808,0.07042253521126761,0.9982929327415501,5_vqc_actor_critic_ordinary_grad,4.0,61,1966080.0,60.0,6.25,ok,CICIoT23,A,48,6.25,,,60.0,,,,,"{'n_estimators': 100.0, 'max_depth': 3.0, 'learning_rate': 0.039999999999999994, 'min_child_weight': 4.0, 'gamma': 0.75, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",11.0,51.0,9.0,3900.0,0.958321492848347,,
0.993,0.9219034608378871,0.9276996908044374,0.924780699921557,0.9974946984742185,0.9999391868195893,0.14084507042253522,0.99624445203141,6_qnac_fixed_shots,4.0,61,1966080.0,60.0,7.55,ok,CICIoT23,A,48,7.55,,,60.0,,,,,"{'n_estimators': 225.0, 'max_depth': 5.0, 'learning_rate': 0.06, 'min_child_weight': 2.0, 'gamma': 0.75, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",11.0,51.0,9.0,3900.0,0.9368187540658302,,
0.9923333333333333,0.9147882513661203,0.9204867305574657,0.9176169570569435,0.9975379762357003,0.9999402632415175,0.15492957746478872,0.9959030385797201,7_sf_qnac_ids,4.0,61,153600.0,60.0,7.09,ok,CICIoT23,A,48,7.09,,,60.0,,,,,"{'n_estimators': 150.0, 'max_depth': 5.0, 'learning_rate': 0.06, 'min_child_weight': 2.0, 'gamma': 0.25, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",11.0,51.0,9.0,3900.0,0.932860213787214,,
0.963,0.6909764481431532,0.9466938194547964,0.7619645005436215,0.9758942868546204,0.9986993395793251,0.07042253521126761,0.9638101741208603,bench_logreg,,1,,,3.04,ok,CICIoT23,A,48,3.04,,,,,,,,,,,,,,,
0.997,0.9769179841104245,0.9572343586957044,0.9668581122135221,0.9992859169355498,0.999982541341972,0.08450704225352113,0.99897575964493,bench_random_forest,,1,,,0.61,ok,CICIoT23,A,48,0.61,,,,,,,,,,,,,,,
0.9956666666666667,0.9353840888748486,0.9771661721781697,0.955264917716125,0.9997643766319323,0.9999942837973579,0.04225352112676056,0.9965858654831,bench_lightgbm,,1,,,0.65,ok,CICIoT23,A,48,0.65,,,,,,,,,,,,,,,
0.997,0.9536053711570307,0.9847205458768316,0.9686189186079353,0.9996345433474868,0.9999911315882258,0.028169014084507043,0.99761010583817,bench_optuna_xgboost,,26,,,10.19,ok,CICIoT23,A,48,10.19,,,,,,,,"{'n_estimators': 219, 'max_depth': 6, 'learning_rate': 0.0615338285481915, 'min_child_weight': 2, 'gamma': 0.058891509153554567, 'subsample': 0.7847113529717751, 'colsample_bytree': 0.989220505085292}",,,,,,9.66,
0.9756666666666667,0.7463039257236914,0.9806668622180335,0.8223312572862438,0.9734226458099915,0.997118290027621,0.014084507042253521,0.9754182314783203,bench_quantum_kernel_classifier,3.0,1,0.0,,2.06,ok,CICIoT23,A,48,2.06,,,,,,,,,,,,,,,"analytic (shot-free) quantum feature map, classical simulate-only deployment"
0.992,0.9036965879071143,0.926182350073135,0.9146174863387979,0.9980741101901511,0.9999543301407472,0.14285714285714285,0.995221843003413,1_xgboost_default,0.0,1,0.0,0.0,0.38,ok,CICIoT23,B,45,0.38,,,,,,,,,,,,,,,
0.9886666666666667,0.8578712449221819,0.9175036567528034,0.885250917992656,0.9968161872257435,0.9999241252476164,0.15714285714285714,0.9921501706484641,2_sho_xgboost,0.0,61,0.0,0.0,5.89,ok,CICIoT23,B,45,5.89,,,,,,,,,,,,,,,
0.9836666666666667,0.8471765104821176,0.7545831301803998,0.7933532857530445,0.977786445636275,0.9987000443035684,0.4857142857142857,0.9948805460750854,3_qrl_sho_xgboost_reproduction,8.0,142,2138112000.0,6.0,64.4,ok,CICIoT23,B,45,64.41,60.0,81.0,80.0,53.04,7.84,3.53,"[18, 21, 24, 25, 26, 27, 31, 44]","{'n_estimators': 50, 'max_depth': 3}",,,,,,,
0.992,0.9036965879071143,0.926182350073135,0.9146174863387979,0.9974939054119941,0.9999405862337148,0.14285714285714285,0.995221843003413,4_classical_actor_critic,0.0,61,0.0,10.0,5.86,ok,CICIoT23,B,45,5.86,,,60.0,,,,,"{'n_estimators': 200.0, 'max_depth': 8.0, 'learning_rate': 0.23999999999999996, 'min_child_weight': 7.0, 'gamma': 0.5, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",0.0,51.0,9.0,0.0,0.9391081856507842,,
0.9853333333333333,0.8187608396626995,0.9157971721111653,0.8604291170238412,0.9952120916626036,0.9998848479224144,0.15714285714285714,0.9887372013651877,5_vqc_actor_critic_ordinary_grad,4.0,61,1966080.0,14.0,5.89,ok,CICIoT23,B,45,5.89,,,60.0,,,,,"{'n_estimators': 50.0, 'max_depth': 2.0, 'learning_rate': 0.06, 'min_child_weight': 1.0, 'gamma': 0.75, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",11.0,51.0,9.0,3900.0,0.8933669819745769,,
0.99,0.8795269637842897,0.9112140419307655,0.8946979234430503,0.996474890297416,0.9999161052848092,0.17142857142857143,0.9938566552901024,6_qnac_fixed_shots,4.0,61,1966080.0,60.0,6.03,ok,CICIoT23,B,45,6.03,,,60.0,,,,,"{'n_estimators': 50.0, 'max_depth': 6.0, 'learning_rate': 0.039999999999999994, 'min_child_weight': 4.0, 'gamma': 0.25, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",11.0,51.0,9.0,3900.0,0.8976109215017065,,
0.9906666666666667,0.8829042278734271,0.9254997562164797,0.9030130609077978,0.9972354948805461,0.999934147342851,0.14285714285714285,0.9938566552901024,7_sf_qnac_ids,4.0,61,153600.0,60.0,6.4,ok,CICIoT23,B,45,6.4,,,60.0,,,,,"{'n_estimators': 50.0, 'max_depth': 9.0, 'learning_rate': 0.08, 'min_child_weight': 3.0, 'gamma': 0.75, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",11.0,51.0,9.0,3900.0,0.9104532141923298,,
0.9726666666666667,0.7275224775224776,0.9441735738664065,0.7976807303232174,0.9668941979522185,0.9983811502670152,0.08571428571428572,0.974061433447099,bench_logreg,,1,,,3.27,ok,CICIoT23,B,45,3.27,,,,,,,,,,,,,,,
0.993,0.9162708088603507,0.9336665041443198,0.924780699921557,0.9977303754266212,0.9999456013610681,0.12857142857142856,0.9959044368600682,bench_random_forest,,1,,,0.55,ok,CICIoT23,B,45,0.55,,,,,,,,,,,,,,,
0.9903333333333333,0.8780350928891181,0.9253291077523159,0.9002063549052017,0.9976011701608972,0.9999429404561635,0.14285714285714285,0.9935153583617747,bench_lightgbm,,1,,,0.58,ok,CICIoT23,B,45,0.58,,,,,,,,,,,,,,,
0.992,0.8925513698630136,0.947098976109215,0.9179487179487179,0.9975524134568503,0.9999418589558953,0.1,0.99419795221843,bench_optuna_xgboost,,26,,,6.94,ok,CICIoT23,B,45,6.94,,,,,,,,"{'n_estimators': 89, 'max_depth': 4, 'learning_rate': 0.050918990007161886, 'min_child_weight': 3, 'gamma': 1.9399125880358348, 'subsample': 0.9094367137826882, 'colsample_bytree': 0.5372703925807734}",,,,,,6.76,
0.9793333333333333,0.7651515151515151,0.989419795221843,0.8411879821993927,0.9911652852267188,0.9997907407081383,0.0,0.978839590443686,bench_quantum_kernel_classifier,3.0,1,0.0,,1.99,ok,CICIoT23,B,45,1.99,,,,,,,,,,,,,,,"analytic (shot-free) quantum feature map, classical simulate-only deployment"
0.9946666666666667,0.9469946232244604,0.9345197464651389,0.9406642635693412,0.9990004875670405,0.9999761800943261,0.12857142857142856,0.9976109215017065,1_xgboost_default,0.0,1,0.0,0.0,0.46,ok,CICIoT23,B,46,0.46,,,,,,,,,,,,,,,
0.9916666666666667,0.9205215568077578,0.8911506582155047,0.9052761201098797,0.9976889322281813,0.9999448477040935,0.21428571428571427,0.9965870307167235,2_sho_xgboost,0.0,61,0.0,0.0,5.75,ok,CICIoT23,B,46,5.75,,,,,,,,,,,,,,,
0.9866666666666667,0.8537298878595807,0.8537298878595807,0.8537298878595807,0.9947976596782057,0.9998766475455058,0.2857142857142857,0.9931740614334471,3_qrl_sho_xgboost_reproduction,8.0,142,2138112000.0,5.0,62.31,ok,CICIoT23,B,46,62.32,60.0,81.0,80.0,53.06,6.01,3.23,"[17, 19, 20, 33, 36, 38, 39, 41]","{'n_estimators': 100, 'max_depth': 4}",,,,,,,
0.9933333333333333,0.9319476767514645,0.919892735251097,0.9258303294616765,0.9987079473427597,0.9999693418440556,0.15714285714285714,0.9969283276450512,4_classical_actor_critic,0.0,61,0.0,11.0,5.98,ok,CICIoT23,B,46,5.98,,,60.0,,,,,"{'n_estimators': 125.0, 'max_depth': 6.0, 'learning_rate': 0.06, 'min_child_weight': 1.0, 'gamma': 0.0, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",0.0,51.0,9.0,0.0,0.9542010370920712,,
0.9933333333333333,0.9220742258652095,0.9338371526084837,0.9278703975302824,0.9979619697708435,0.9999515669022933,0.12857142857142856,0.9962457337883959,5_vqc_actor_critic_ordinary_grad,4.0,61,1966080.0,49.0,6.88,ok,CICIoT23,B,46,6.88,,,60.0,,,,,"{'n_estimators': 150.0, 'max_depth': 4.0, 'learning_rate': 0.08, 'min_child_weight': 3.0, 'gamma': 0.0, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",11.0,51.0,9.0,3900.0,0.9140969409796186,,
0.9933333333333333,0.9430986035422344,0.9059483178937104,0.9236683951534519,0.9988688444661141,0.9999731275147048,0.18571428571428572,0.9976109215017065,6_qnac_fixed_shots,4.0,61,1966080.0,30.0,6.87,ok,CICIoT23,B,46,6.87,,,60.0,,,,,"{'n_estimators': 150.0, 'max_depth': 3.0, 'learning_rate': 0.06, 'min_child_weight': 3.0, 'gamma': 0.0, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",11.0,51.0,9.0,3900.0,0.9380306128772387,,
0.995,0.9479106403809354,0.941662603607996,0.9447635203558702,0.9988737201365188,0.9999732226976688,0.11428571428571428,0.9976109215017065,7_sf_qnac_ids,4.0,61,153600.0,30.0,6.84,ok,CICIoT23,B,46,6.84,,,60.0,,,,,"{'n_estimators': 150.0, 'max_depth': 4.0, 'learning_rate': 0.1, 'min_child_weight': 3.0, 'gamma': 0.0, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",11.0,51.0,9.0,3900.0,0.9473356873445149,,
0.9583333333333334,0.6747875762085354,0.9438078985860556,0.7440229355449752,0.9635884934178449,0.9977820925581167,0.07142857142857142,0.9590443686006825,bench_logreg,,1,,,2.85,ok,CICIoT23,B,46,2.85,,,,,,,,,,,,,,,
0.9936666666666667,0.9635515419060736,0.8921745490004875,0.9247384661699405,0.9987250121891761,0.9999693829307518,0.21428571428571427,0.9986348122866894,bench_random_forest,,1,,,0.58,ok,CICIoT23,B,46,0.58,,,,,,,,,,,,,,,
0.995,0.9324786324786325,0.962579229644076,0.9469949056214848,0.9990736226231107,0.9999779908608477,0.07142857142857142,0.9965870307167235,bench_lightgbm,,1,,,0.52,ok,CICIoT23,B,46,0.52,,,,,,,,,,,,,,,
0.994,0.9510814032697548,0.9132618235007314,0.9313015556381068,0.9984154071184788,0.9999623350578806,0.17142857142857143,0.9979522184300341,bench_optuna_xgboost,,26,,,9.23,ok,CICIoT23,B,46,9.23,,,,,,,,"{'n_estimators': 396, 'max_depth': 10, 'learning_rate': 0.07191338927608959, 'min_child_weight': 4, 'gamma': 2.234954495934173, 'subsample': 0.5081088025167033, 'colsample_bytree': 0.8291032845126548}",,,,,,8.68,
0.978,0.7573529411764706,0.9887372013651877,0.8341102781250105,0.9875816674792783,0.9997063725747865,0.0,0.9774744027303754,bench_quantum_kernel_classifier,3.0,1,0.0,,1.94,ok,CICIoT23,B,46,1.94,,,,,,,,,,,,,,,"analytic (shot-free) quantum feature map, classical simulate-only deployment"
0.9933333333333333,0.9268649439297902,0.9268649439297902,0.9268649439297902,0.9987762067284252,0.9999709508200199,0.14285714285714285,0.9965870307167235,1_xgboost_default,0.0,1,0.0,0.0,0.39,ok,CICIoT23,B,47,0.39,,,,,,,,,,,,,,,
0.99,0.8943303105689752,0.8833252072159923,0.8887454941925148,0.9973768893222819,0.9999375320001075,0.22857142857142856,0.995221843003413,2_sho_xgboost,0.0,61,0.0,0.0,5.52,ok,CICIoT23,B,47,5.52,,,,,,,,,,,,,,,
0.9806666666666667,0.7859267332951543,0.8018527547537786,0.7936589253187614,0.9910823988298391,0.9997895886839714,0.38571428571428573,0.989419795221843,3_qrl_sho_xgboost_reproduction,8.0,142,2138095616.0,33.0,65.62,ok,CICIoT23,B,47,65.63,60.0,81.0,80.0,51.4,10.85,3.37,"[10, 16, 21, 22, 34, 39, 41, 43]","{'n_estimators': 100, 'max_depth': 4}",,,,,,,
0.9903333333333333,0.8881902551118308,0.904412481716236,0.8961257284631026,0.9969283276450512,0.9999269874446409,0.18571428571428572,0.9945392491467577,4_classical_actor_critic,0.0,61,0.0,60.0,5.43,ok,CICIoT23,B,47,5.43,,,60.0,,,,,"{'n_estimators': 100.0, 'max_depth': 3.0, 'learning_rate': 0.1, 'min_child_weight': 2.0, 'gamma': 0.75, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",0.0,51.0,9.0,0.0,0.903884476830392,,
0.993,0.911965811965812,0.9406387128230131,0.9257928678700786,0.9983227693807899,0.9999602802904588,0.11428571428571428,0.9955631399317406,5_vqc_actor_critic_ordinary_grad,4.0,61,1966080.0,60.0,7.92,ok,CICIoT23,B,47,7.92,,,60.0,,,,,"{'n_estimators': 225.0, 'max_depth': 5, 'learning_rate': 0.14, 'min_child_weight': 4.0, 'gamma': 1.0, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",11.0,51.0,9.0,3900.0,0.9548591605810127,,
0.9943333333333333,0.9303110857346106,0.9482935153583618,0.9391081856507842,0.998595806923452,0.9999666915699532,0.1,0.9965870307167235,6_qnac_fixed_shots,4.0,61,1966080.0,60.0,7.99,ok,CICIoT23,B,47,7.99,,,60.0,,,,,"{'n_estimators': 175.0, 'max_depth': 3.0, 'learning_rate': 0.12000000000000001, 'min_child_weight': 4.0, 'gamma': 0.25, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",11.0,51.0,9.0,3900.0,0.9561189663578742,,
0.9943333333333333,0.9404936733271031,0.9343490980009752,0.9373986564033197,0.9982935153583617,0.9999595257823362,0.12857142857142856,0.9972696245733789,7_sf_qnac_ids,4.0,61,153600.0,60.0,8.49,ok,CICIoT23,B,47,8.49,,,60.0,,,,,"{'n_estimators': 200.0, 'max_depth': 4.0, 'learning_rate': 0.06, 'min_child_weight': 6.0, 'gamma': 0.0, 'subsample': 0.9, 'colsample_bytree': 0.9, 'reg_alpha': 0.0, 'reg_lambda': 1.0}",11.0,51.0,9.0,3900.0,0.9548591605810127,,
0.9653333333333334,0.6972892084351027,0.9473915163334958,0.7687593941496127,0.9412969283276451,0.9963017672247709,0.07142857142857142,0.9662116040955632,bench_logreg,,1,,,2.98,ok,CICIoT23,B,47,2.98,,,,,,,,,,,,,,,
0.9936666666666667,0.9384232943702897,0.9200633837152609,0.9290366034179458,0.99862506094588,0.9999669925160121,0.15714285714285714,0.9972696245733789,bench_random_forest,,1,,,0.6,ok,CICIoT23,B,47,0.6,,,,,,,,,,,,,,,
0.993,0.9003781102102445,0.9615553388590932,0.9286683974959211,0.9981618722574354,0.9999563723226288,0.07142857142857142,0.9945392491467577,bench_lightgbm,,1,,,0.67,ok,CICIoT23,B,47,0.67,,,,,,,,,,,,,,,
0.993,0.907893509159332,0.9476109215017066,0.9267774767518488,0.9986884446611409,0.9999688349065148,0.1,0.995221843003413,bench_optuna_xgboost,,26,,,9.39,ok,CICIoT23,B,47,9.39,,,,,,,,"{'n_estimators': 229, 'max_depth': 3, 'learning_rate': 0.06208917267186631, 'min_child_weight': 3, 'gamma': 0.05301026450329871, 'subsample': 0.941900358896123, 'colsample_bytree': 0.8282053240617231}",,,,,,9.03,
0.9833333333333333,0.7916666666666667,0.9914675767918089,0.864118126641906,0.9921160409556314,0.9998137874524132,0.0,0.9829351535836177,bench_quantum_kernel_classifier,3.0,1,0.0,,2.42,ok,CICIoT23,B,47,2.42,,,,,,,,,,,,,,,"analytic (shot-free) quantum feature map, classical simulate-only deployment"
0.996,0.9561189663578742,0.9561189663578742,0.9561189663578742,0.9992637737688932,0.9999825687532266,0.08571428571428572,0.9979522184300341,1_xgboost_default,0.0,1,0.0,0.0,0.41,ok,CICIoT23,B,48,0.41,,,,,,,,,,,,,,,
0.994,0.9244795034268718,0.9481228668941979,0.9359631147540983,0.9984202827888834,0.9999624448478417,0.1,0.9962457337883959,2_sho_xgboost,0.0,61,0.0,0.0,6.13,ok,CICIoT23,B,48,6.13,,,,,,,,,,,,,,,
